hand_direction_x,hand_direction_y,hand_direction_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
-0.0943552,0.0726077,-0.992887,0.388286,-0.605477,-0.694717,0.165579,-0.263091,0.950456,0.0684888,-0.243922,0.967373,-0.329735,-0.845637,0.419729,-0.554894,-0.773776,0.305555,s
-0.0722748,0.122372,-0.989849,0.154555,-0.646971,-0.746687,0.0869966,-0.396056,0.914096,-0.0408642,-0.328529,0.943609,-0.533301,-0.750329,0.390637,-0.725457,-0.622887,0.292786,s
-0.085258,0.0952797,-0.991793,0.135928,-0.662568,-0.736565,0.122495,-0.391405,0.912029,-0.0275053,-0.331904,0.942912,-0.512074,-0.724551,0.461309,-0.735828,-0.578045,0.352733,s
-0.124749,0.0861407,-0.988442,0.272991,-0.6015,-0.750782,0.228829,-0.344041,0.910644,0.0661705,-0.357656,0.931506,-0.333912,-0.873614,0.353979,-0.554632,-0.79277,0.252784,s
-0.000515099,0.0978499,-0.995201,0.169496,-0.651752,-0.73925,-0.0163999,-0.396753,0.917779,-0.118028,-0.351982,0.928536,-0.545814,-0.728663,0.413687,-0.756059,-0.591199,0.280817,s
0.00178897,0.106338,-0.994328,0.317726,-0.612774,-0.723574,0.0711901,-0.404087,0.911946,-0.0826296,-0.366735,0.926649,-0.43211,-0.819281,0.376907,-0.658717,-0.714341,0.23624,s
0.0526861,0.0538469,-0.997158,0.311929,-0.662334,-0.681186,0.0229504,-0.278694,0.960106,-0.128174,-0.254742,0.958477,-0.490733,-0.784502,0.379128,-0.681704,-0.691782,0.238157,s
0.108935,0.0467477,-0.992949,0.242632,-0.705311,-0.666083,-0.0342153,-0.306115,0.95138,-0.200806,-0.249028,0.94745,-0.638226,-0.70235,0.315232,-0.807132,-0.565036,0.171094,s
0.0513475,0.169199,-0.984243,0.341164,-0.55409,-0.759336,0.0717839,-0.480068,0.874289,-0.117593,-0.435352,0.892547,-0.433948,-0.873617,0.220189,-0.629894,-0.773367,0.0716763,s
0.114848,0.0768335,-0.990407,0.429858,-0.664489,-0.611291,0.0107397,-0.267156,0.963593,-0.153332,-0.233512,0.960188,-0.531664,-0.790927,0.302931,-0.700863,-0.698696,0.143577,s
0.14433,0.0511015,-0.988209,0.25254,-0.691372,-0.676926,-0.0723776,-0.347484,0.934889,-0.235255,-0.26846,0.934122,-0.645914,-0.736894,0.199454,-0.789356,-0.613256,0.0288798,s
-0.0173165,0.0242119,-0.999557,0.316247,-0.669682,-0.671948,0.116256,-0.237821,0.964326,-0.0384479,-0.215926,0.975653,-0.429275,-0.80821,0.403137,-0.624614,-0.733378,0.268355,s
0.19619,0.0713083,-0.97797,0.278917,-0.688529,-0.669427,-0.132165,-0.346716,0.928612,-0.292041,-0.260305,0.920301,-0.677686,-0.711672,0.185108,-0.821604,-0.567969,0.0487594,s
0.0296638,0.128024,-0.991327,0.305806,-0.615379,-0.726492,0.0672532,-0.435114,0.89786,-0.106026,-0.370918,0.922593,-0.497239,-0.830396,0.251388,-0.691117,-0.714629,0.107992,s
0.153462,0.0501698,-0.98688,-0.00406509,-0.385818,-0.922566,-0.0603565,-0.48951,0.869906,-0.244665,-0.430077,0.869007,-0.406008,-0.397036,0.823116,-0.688917,-0.341302,0.639458,t
0.269735,0.0484024,-0.961717,0.027411,-0.38972,-0.920525,-0.165608,-0.446234,0.879459,-0.410699,-0.328533,0.850525,-0.557541,-0.286718,0.779065,-0.769991,-0.172472,0.614302,t
0.156266,0.0525829,-0.986314,0.0627229,-0.441754,-0.894941,0.0777485,-0.487301,0.869766,-0.240975,-0.491457,0.8369,-0.402819,-0.441876,0.80155,-0.66521,-0.370401,0.648305,t
0.1458,0.00767051,-0.989284,0.00207879,-0.449486,-0.893285,0.0447514,-0.493463,0.868615,-0.251325,-0.429905,0.86719,-0.420287,-0.414707,0.807079,-0.684548,-0.345153,0.642077,t
0.176093,-0.0157148,-0.984248,-0.0786701,-0.421673,-0.903329,-0.0985965,-0.545316,0.832412,-0.344931,-0.475692,0.80916,-0.510652,-0.425099,0.747345,-0.731533,-0.330055,0.596593,t
0.172257,0.0361115,-0.98439,-0.157716,-0.360698,-0.919251,0.00244356,-0.642664,0.766144,-0.306701,-0.609557,0.73101,-0.454248,-0.544152,0.705378,-0.717768,-0.45824,0.524237,t
0.306005,0.0016387,-0.952028,0.00944772,-0.458778,-0.888501,-0.0880429,-0.668703,0.738299,-0.408112,-0.658932,0.631865,-0.542433,-0.61379,0.57361,-0.683869,-0.609255,0.401412,t
0.362998,0.0352325,-0.931123,0.0707085,-0.39094,-0.917696,-0.248932,-0.748775,0.614303,-0.510874,-0.665848,0.543741,-0.631258,-0.631683,0.449989,-0.819596,-0.519764,0.241054,t
0.286036,0.0271721,-0.957834,0.0296624,-0.420282,-0.906908,-0.193523,-0.701999,0.68538,-0.468099,-0.612611,0.63686,-0.599262,-0.587719,0.543573,-0.803216,-0.469669,0.366409,t
0.138067,0.0600255,-0.988602,0.134872,-0.447898,-0.883853,0.100454,-0.67454,0.731372,-0.200861,-0.673116,0.711738,-0.346362,-0.663868,0.662806,-0.606103,-0.612173,0.507822,t
-0.607449,0.102451,-0.787724,-0.659794,-0.61344,-0.434008,0.269667,-0.96251,0.0292235,0.670177,-0.530288,0.519286,0.342368,-0.886497,-0.311299,0.445864,-0.797229,-0.406979,t
0.356257,-0.155328,-0.921387,0.0634013,-0.495893,-0.866066,-0.238801,-0.639498,0.730765,-0.536717,-0.525148,0.66042,-0.647366,-0.46469,0.604136,-0.850304,-0.363119,0.380956,t
0.339189,-0.0926839,-0.936141,-0.0144862,-0.434133,-0.900732,-0.181697,-0.630605,0.754535,-0.490374,-0.5264,0.694576,-0.6172,-0.438519,0.653273,-0.824429,-0.343022,0.450169,t
0.429239,-0.0860273,-0.899084,0.00897905,-0.439841,-0.898031,-0.273633,-0.495294,0.824505,-0.577677,-0.388462,0.717904,-0.700509,-0.325156,0.635264,-0.880314,-0.236328,0.411334,t
0.392151,-0.0894955,-0.915537,-0.0269192,-0.424643,-0.90496,-0.216083,-0.417592,0.882567,-0.532318,-0.322949,0.782522,-0.663416,-0.269326,0.6981,-0.861049,-0.178653,0.476107,t
0.474157,-0.0924894,-0.875569,0.222712,-0.563358,-0.79563,-0.290249,-0.317533,0.902734,-0.589401,-0.24736,0.769038,-0.721266,-0.203506,0.662088,-0.887763,-0.105806,0.447975,t
0.458055,-0.156689,-0.875005,0.0774609,-0.496332,-0.86467,-0.311911,-0.330025,0.890952,-0.613007,-0.21605,0.759964,-0.709177,-0.090805,0.699158,-0.883571,0.0170217,0.467988,t
0.468947,-0.150264,-0.87035,0.103369,-0.516204,-0.850205,-0.309193,-0.199538,0.92983,-0.585368,-0.0552441,0.808884,-0.687966,0.0155037,0.725577,-0.847267,0.109439,0.51977,t
0.448772,-0.134288,-0.883499,0.054461,-0.461323,-0.885559,-0.258395,-0.178022,0.949495,-0.550253,-0.0692725,0.83212,-0.669117,-0.0250399,0.742735,-0.84333,0.0625236,0.533746,t
0.338744,-0.0930485,-0.936266,0.0196829,-0.436089,-0.899688,-0.0954559,-0.211836,0.972632,-0.423541,-0.144092,0.894344,-0.532302,-0.102109,0.840374,-0.754634,-0.0187693,0.655878,t
0.276409,-0.0850762,-0.957267,-0.0794026,-0.458899,-0.884933,-0.0411685,-0.315118,0.948159,-0.382485,-0.230753,0.894683,-0.516466,-0.164635,0.840332,-0.730516,-0.073083,0.678974,t
0.250529,-0.0784397,-0.964926,-0.0610334,-0.465235,-0.88308,-0.0192957,-0.376317,0.92629,-0.36318,-0.325182,0.87313,-0.509711,-0.280436,0.813358,-0.752845,-0.181901,0.632564,t
0.282305,-0.131278,-0.9503,0.0249369,-0.486372,-0.873396,-0.0441207,-0.266848,0.962728,-0.396475,-0.223642,0.890389,-0.542238,-0.190403,0.818367,-0.751493,-0.126337,0.647531,t
0.242668,-0.11948,-0.962723,-0.0771423,-0.411247,-0.908254,-0.0050241,-0.241604,0.970362,-0.342171,-0.139263,0.92926,-0.481504,-0.0640419,0.874101,-0.705413,0.000806704,0.708796,t
0.178347,-0.118202,-0.976842,-0.219273,-0.34206,-0.913736,-0.00525392,-0.498518,0.866863,-0.342053,-0.417512,0.841833,-0.420971,-0.0289649,0.906612,-0.651271,0.0579058,0.756632,t
0.192828,-0.408903,-0.891973,0.667536,-0.73267,-0.13263,0.0519466,-0.193894,-0.979646,0.00757764,-0.178744,-0.983866,-0.377081,-0.917024,0.129911,-0.479093,-0.875527,0.0626254,u
0.151759,-0.402299,-0.902843,0.664701,-0.733716,-0.140828,0.0838614,-0.255536,-0.963155,0.0302009,-0.214012,-0.976364,-0.365138,-0.925168,0.103626,-0.478898,-0.876882,0.0416517,u
0.0971441,-0.440623,-0.89242,0.588137,-0.800455,-0.115613,0.0800646,-0.250074,-0.964911,0.0237381,-0.202304,-0.979035,-0.486089,-0.845759,0.220019,-0.597259,-0.792596,0.122773,u
0.148046,-0.474145,-0.867911,0.611301,-0.788195,-0.071131,0.120768,-0.273901,-0.954145,0.0567361,-0.262738,-0.963198,-0.493088,-0.758047,0.426883,-0.601517,-0.739541,0.302088,u
0.150942,-0.414622,-0.897388,0.645754,-0.701194,-0.302206,0.0616654,-0.255082,-0.964951,0.0123498,-0.275344,-0.961267,-0.269701,-0.749735,0.604283,-0.40238,-0.7407,0.538009,u
0.175146,-0.375285,-0.910212,0.583933,-0.747446,-0.316777,0.147702,-0.34231,-0.927905,0.0719983,-0.374781,-0.924313,-0.407895,-0.558257,0.722476,-0.518547,-0.547224,0.657004,u
0.161336,-0.419397,-0.893352,0.580873,-0.74436,-0.329414,0.100948,-0.356733,-0.928736,0.0450847,-0.36461,-0.930068,-0.311765,-0.632064,0.709435,-0.436254,-0.616,0.655916,u
0.147193,-0.450442,-0.880588,0.472993,-0.790159,-0.389777,0.110188,-0.373868,-0.920913,0.0522422,-0.385929,-0.921048,-0.269974,-0.654485,0.706232,-0.392923,-0.643204,0.657191,u
0.140299,-0.302259,-0.942844,0.360604,-0.746718,-0.558908,0.128012,-0.353825,-0.92651,0.0613859,-0.37421,-0.92531,-0.418765,-0.545485,0.726004,-0.505681,-0.551931,0.663068,u
0.106145,-0.295306,-0.949488,0.382535,-0.69267,-0.611454,0.107263,-0.34761,-0.931484,0.0419786,-0.383638,-0.922529,-0.250599,-0.551345,0.79575,-0.354746,-0.53761,0.764938,u
0.12917,-0.340962,-0.931161,0.419087,-0.727293,-0.543517,0.134605,-0.34081,-0.930446,0.074578,-0.390518,-0.91757,-0.294312,-0.572958,0.764918,-0.404212,-0.566918,0.717786,u
0.120604,-0.311733,-0.942485,0.299944,-0.725633,-0.619265,0.15144,-0.369299,-0.916888,0.0807339,-0.403357,-0.911474,-0.333059,-0.5349,0.776501,-0.451858,-0.521871,0.723516,u
0.124612,-0.310196,-0.94247,0.506682,-0.679433,-0.530702,0.131108,-0.306367,-0.942841,0.0702854,-0.352816,-0.933049,-0.259057,-0.594221,0.76144,-0.369223,-0.577922,0.727792,u
0.115871,-0.325304,-0.938483,0.511627,-0.683598,-0.520512,0.10944,-0.328926,-0.937993,0.0513048,-0.363576,-0.930151,-0.199223,-0.594767,0.778821,-0.30536,-0.587594,0.749325,u
0.0830629,-0.332293,-0.939511,0.527568,-0.687031,-0.49966,0.0993037,-0.317284,-0.943117,0.0539712,-0.35217,-0.934379,-0.175195,-0.645688,0.743232,-0.292234,-0.636226,0.714014,u
0.137386,-0.358445,-0.923386,0.458882,-0.737137,-0.49604,0.14826,-0.314299,-0.937676,0.0864895,-0.354177,-0.93117,-0.300819,-0.608373,0.734432,-0.397396,-0.609091,0.686356,u
0.126976,-0.321911,-0.938217,0.374049,-0.726898,-0.57594,0.145309,-0.346728,-0.926642,0.0793055,-0.385712,-0.919204,-0.324066,-0.575377,0.750948,-0.419595,-0.568487,0.707645,u
0.11476,-0.286269,-0.951252,0.363573,-0.668565,-0.648719,0.120876,-0.345873,-0.930463,0.0576428,-0.392046,-0.918138,-0.229163,-0.601974,0.764926,-0.338812,-0.604948,0.720587,u
0.125574,-0.341592,-0.931422,0.54067,-0.689567,-0.481844,0.101059,-0.387833,-0.916173,0.0364354,-0.413305,-0.909863,-0.228314,-0.618342,0.752015,-0.339466,-0.614721,0.711956,u
0.114289,-0.379663,-0.918038,0.617602,-0.619862,-0.484085,0.112289,-0.319633,-0.940865,0.0593848,-0.36791,-0.927963,-0.0984962,-0.652459,0.751396,-0.217823,-0.653086,0.72528,u
0.0767491,-0.277808,-0.957566,0.560958,-0.599512,-0.570887,0.0907484,-0.309994,-0.946397,0.0353525,-0.364685,-0.930459,-0.161774,-0.614558,0.772106,-0.271499,-0.613533,0.741529,u
0.10565,-0.289885,-0.951212,0.561266,-0.6354,-0.530327,0.100643,-0.342646,-0.934058,0.0380939,-0.388477,-0.920671,-0.250004,-0.573347,0.780238,-0.342612,-0.578708,0.740077,u
0.142923,-0.297575,-0.94394,0.777783,-0.560274,-0.284864,0.127007,-0.36273,-0.923199,0.0634615,-0.404628,-0.912277,-0.330286,-0.572523,0.750419,-0.400829,-0.602209,0.69042,u
0.213746,-0.350627,-0.911797,0.767922,-0.61041,-0.194154,0.190524,-0.386882,-0.902232,0.109526,-0.429826,-0.896244,-0.412639,-0.533174,0.738549,-0.487616,-0.577027,0.655187,u
0.218547,-0.370983,-0.902557,0.73701,-0.661628,-0.138074,0.219742,-0.402905,-0.888471,0.129835,-0.441719,-0.887709,-0.489269,-0.502608,0.712742,-0.554716,-0.541253,0.63193,u
0.193997,-0.346974,-0.917591,0.52582,-0.675952,-0.516336,-0.251386,-0.270075,-0.929443,0.279997,-0.31778,-0.905879,-0.288871,-0.549633,0.783873,-0.512523,-0.444516,0.73466,v
0.161919,-0.452859,-0.876756,0.538364,-0.741226,-0.400934,-0.272622,-0.225222,-0.935389,0.273331,-0.329388,-0.903766,-0.336269,-0.408078,0.848761,-0.39331,-0.429875,0.81272,v
0.153195,-0.468351,-0.87016,0.521502,-0.77338,-0.360443,-0.261932,-0.22876,-0.937582,0.26778,-0.364461,-0.891887,-0.384247,-0.365321,0.847877,-0.450014,-0.373919,0.81097,v
0.187602,-0.476624,-0.858857,0.532386,-0.759434,-0.373931,-0.242525,-0.293149,-0.924794,0.267592,-0.368703,-0.890198,-0.359445,-0.425519,0.830502,-0.419655,-0.458689,0.783259,v
0.189465,-0.473885,-0.859963,0.52517,-0.781625,-0.336541,-0.232579,-0.290373,-0.928219,0.289973,-0.400991,-0.868977,-0.420897,-0.359592,0.83279,-0.482028,-0.363415,0.797232,v
0.174195,-0.432271,-0.884759,0.588102,-0.727292,-0.353811,-0.121003,-0.302099,-0.945566,0.255384,-0.356293,-0.898796,-0.296744,-0.352849,0.887378,-0.386684,-0.372003,0.843854,v
0.170054,-0.451984,-0.875667,0.52431,-0.765619,-0.372728,-0.124496,-0.270771,-0.95456,0.247614,-0.351857,-0.902709,-0.330214,-0.349619,0.87677,-0.403688,-0.354711,0.843336,v
0.193069,-0.450147,-0.871833,0.54587,-0.734243,-0.403624,-0.142112,-0.303151,-0.942286,0.22704,-0.34318,-0.911417,-0.268702,-0.426685,0.863562,-0.341075,-0.466676,0.816015,v
0.0840695,-0.27694,-0.957202,0.593884,-0.652014,-0.471359,-0.213908,-0.206945,-0.954682,0.197838,-0.263283,-0.944215,-0.135749,-0.943846,0.30121,-0.466606,-0.459105,0.755977,v
0.0780621,-0.327336,-0.941678,0.477743,-0.762343,-0.436571,-0.154579,-0.14647,-0.977063,0.20924,-0.294804,-0.932367,-0.297118,-0.901215,0.315488,-0.579432,-0.361178,0.730622,v
0.0735138,-0.333581,-0.939851,0.599052,-0.71226,-0.365816,-0.159364,-0.199084,-0.966938,0.222327,-0.275091,-0.935358,-0.201096,-0.961403,0.187788,-0.554142,-0.298946,0.77689,v
0.156437,-0.291018,-0.943841,0.582966,-0.683253,-0.439678,-0.143041,-0.2327,-0.961972,0.250456,-0.269043,-0.929993,-0.218903,-0.901778,0.372663,-0.545714,-0.457401,0.702126,v
0.147195,-0.288633,-0.946057,0.523847,-0.742215,-0.417972,-0.0917293,-0.168998,-0.981339,0.285933,-0.278488,-0.91689,-0.317699,-0.907954,0.273289,-0.622933,-0.252796,0.740303,v
0.146036,-0.289448,-0.945988,0.402281,-0.7453,-0.531693,-0.1289,-0.208582,-0.969473,0.271632,-0.280153,-0.920723,-0.297675,-0.915009,0.2723,-0.622216,-0.292464,0.726163,v
0.149311,-0.26775,-0.951849,0.539571,-0.715432,-0.44387,-0.148335,-0.235853,-0.960401,0.25548,-0.292278,-0.921577,-0.265603,-0.92978,0.254881,-0.606371,-0.339013,0.719294,v
0.1624,-0.275712,-0.947423,0.570057,-0.682818,-0.456941,-0.158286,-0.239333,-0.957948,0.25786,-0.289427,-0.921813,-0.250973,-0.926203,0.281355,-0.602445,-0.379391,0.702227,v
0.201783,-0.285474,-0.936904,0.592071,-0.665094,-0.455085,-0.150607,-0.261023,-0.953512,0.279126,-0.276096,-0.919706,-0.231103,-0.894687,0.382264,-0.555898,-0.535422,0.635846,v
0.21671,-0.266319,-0.939208,0.585629,-0.651475,-0.482306,-0.151642,-0.193179,-0.969374,0.277133,-0.273638,-0.921043,-0.343406,-0.651407,0.676565,-0.445778,-0.640826,0.624999,v
0.233041,-0.324733,-0.916646,0.545675,-0.755216,-0.363164,-0.112917,-0.171045,-0.978771,0.270125,-0.289872,-0.918154,-0.445938,-0.665477,0.598565,-0.563678,-0.623889,0.541322,v
0.240163,-0.290859,-0.926133,0.616943,-0.693676,-0.371746,-0.112172,-0.195367,-0.974294,0.293165,-0.267976,-0.917738,-0.433431,-0.675252,0.596801,-0.540833,-0.629436,0.557951,v
0.199853,-0.269388,-0.942066,0.559593,-0.639854,-0.526728,-0.159499,-0.261946,-0.951811,0.269195,-0.281211,-0.921116,-0.286034,-0.561739,0.776295,-0.336227,-0.666818,0.66506,v
0.183383,-0.321334,-0.92904,0.552834,-0.682882,-0.477542,-0.13685,-0.191526,-0.9719,0.281353,-0.295864,-0.912856,-0.317824,-0.496782,0.807587,-0.374263,-0.582795,0.721303,v
0.185579,-0.40323,-0.896084,0.524944,-0.744199,-0.413039,-0.129908,-0.213002,-0.968377,0.296284,-0.278886,-0.913476,-0.297395,-0.524481,0.797794,-0.359545,-0.612293,0.704148,v
0.216296,-0.410853,-0.885672,0.508357,-0.735078,-0.44859,-0.126919,-0.26214,-0.956647,0.304994,-0.24737,-0.919667,-0.20509,-0.541866,0.815058,-0.267549,-0.604916,0.749996,v
0.21409,-0.408085,-0.887486,0.575166,-0.715921,-0.395779,-0.0987016,-0.23302,-0.96745,0.316725,-0.266109,-0.910424,-0.264552,-0.534523,0.802681,-0.330325,-0.601916,0.727037,v
-0.0161055,-0.437484,-0.899082,0.589705,-0.741276,-0.320559,-0.409617,-0.125999,-0.903515,-0.0142506,-0.0798213,-0.996707,0.430801,-0.223764,-0.874265,-0.447632,-0.703452,0.552071,w
-0.000771643,-0.43915,-0.898413,0.588685,-0.736699,-0.332753,-0.400598,-0.159108,-0.902334,-0.02147,-0.0637621,-0.997734,0.445628,-0.21139,-0.869902,-0.417028,-0.753854,0.507732,w
-0.00827031,-0.447473,-0.894259,0.581563,-0.751837,-0.310685,-0.393835,-0.138183,-0.908735,0.00689129,-0.0753972,-0.99713,0.439407,-0.268771,-0.857137,-0.434558,-0.780399,0.449597,w
-0.0205689,-0.463224,-0.886003,0.565018,-0.774039,-0.285689,-0.383226,-0.139256,-0.913097,0.0111155,-0.10158,-0.994765,0.443719,-0.288547,-0.848442,-0.546715,-0.513111,0.661679,w
-0.000755368,-0.474136,-0.880451,0.554927,-0.759039,-0.340463,-0.403823,-0.207228,-0.891057,-0.0403911,-0.105637,-0.993584,0.444392,-0.259697,-0.857364,-0.452424,-0.608276,0.652161,w
-0.00903233,-0.465866,-0.884809,0.493504,-0.804828,-0.329706,-0.380921,-0.160697,-0.910536,-0.00098683,-0.135526,-0.990773,0.45032,-0.31444,-0.835667,-0.523904,-0.598938,0.605638,w
-0.000941236,-0.46825,-0.883596,0.546254,-0.783905,-0.295125,-0.376707,-0.176678,-0.909328,0.00841402,-0.158376,-0.987343,0.455859,-0.347224,-0.819529,-0.555343,-0.435754,0.708316,w
0.0190957,-0.480763,-0.876643,0.582174,-0.738347,-0.340467,-0.396031,-0.233165,-0.88814,-0.0347682,-0.144441,-0.988902,0.458342,-0.268285,-0.847317,-0.44787,-0.509071,0.735023,w
0.0169576,-0.492083,-0.870383,0.552371,-0.796224,-0.246807,-0.353143,-0.18144,-0.917807,0.0204341,-0.163125,-0.986394,0.470399,-0.366469,-0.802761,-0.556565,-0.451341,0.697515,w
0.0257024,-0.495682,-0.868124,0.604365,-0.750183,-0.268269,-0.362776,-0.200654,-0.910017,0.0018639,-0.143933,-0.989586,0.474422,-0.318122,-0.820805,-0.501699,-0.225102,0.835241,w
0.0360508,-0.47729,-0.878006,0.630092,-0.701152,-0.333723,-0.381449,-0.233536,-0.894404,-0.0387559,-0.127548,-0.991075,0.465489,-0.24801,-0.849595,-0.431388,-0.34773,0.832459,w
0.048301,-0.516496,-0.854926,0.551766,-0.783237,-0.286522,-0.334254,-0.203701,-0.920206,0.0273429,-0.161766,-0.98645,0.494844,-0.354309,-0.793469,-0.522465,-0.231258,0.820701,w
0.0408587,-0.52358,-0.850996,0.537301,-0.791167,-0.29217,-0.337011,-0.194498,-0.921192,0.0417149,-0.184969,-0.981859,0.491604,-0.357094,-0.794235,-0.517112,-0.28631,0.806611,w
0.0358988,-0.485849,-0.873305,0.591143,-0.720549,-0.362435,-0.377643,-0.195581,-0.90506,0.00964619,-0.153071,-0.988168,0.469101,-0.294806,-0.832487,-0.412766,-0.466457,0.782331,w
0.0253802,-0.472275,-0.881086,0.584748,-0.711098,-0.390397,-0.393587,-0.190303,-0.899374,-0.0213297,-0.118239,-0.992756,0.451799,-0.261938,-0.852799,-0.385508,-0.443213,0.809287,w
0.013754,-0.472069,-0.881454,0.558047,-0.747229,-0.360877,-0.38325,-0.156515,-0.910287,0.00935696,-0.117683,-0.993007,0.455279,-0.305445,-0.836316,-0.440803,-0.421708,0.792373,w
0.0257352,-0.495488,-0.868233,0.542541,-0.772798,-0.329292,-0.355641,-0.155248,-0.921639,0.0356898,-0.151781,-0.98777,0.472524,-0.330408,-0.817038,-0.481866,-0.409723,0.774553,w
0.0532258,-0.49703,-0.8661,0.59625,-0.713037,-0.368868,-0.372565,-0.229199,-0.899257,0.0155617,-0.147222,-0.988981,0.479735,-0.292462,-0.827236,-0.390179,-0.504963,0.769917,w
0.0468346,-0.52155,-0.851935,0.539189,-0.759942,-0.362992,-0.362258,-0.213538,-0.907287,0.0238622,-0.178485,-0.983653,0.481497,-0.343903,-0.806159,-0.411567,-0.538519,0.735262,w
0.0172848,-0.549799,-0.835118,0.479574,-0.813097,-0.329972,-0.378258,-0.235597,-0.895218,0.0275416,-0.196509,-0.980115,0.467283,-0.340566,-0.815881,-0.42376,-0.640424,0.640535,w
0.0243024,-0.555489,-0.831169,0.532644,-0.780678,-0.326852,-0.387852,-0.271071,-0.880961,0.00403698,-0.207634,-0.978198,0.465174,-0.332836,-0.820264,-0.378149,-0.693358,0.613399,w
-0.024034,-0.560143,-0.828047,0.401363,-0.853889,-0.331332,-0.398178,-0.233258,-0.887156,-0.00117263,-0.21327,-0.976993,0.439608,-0.386778,-0.810646,-0.474249,-0.567627,0.672969,w
-0.00542014,-0.561355,-0.827557,0.471782,-0.834686,-0.284115,-0.396969,-0.274371,-0.875863,-0.00779491,-0.21723,-0.976089,0.444762,-0.380928,-0.810605,-0.440023,-0.621311,0.648346,w
0.0175559,-0.555246,-0.831501,0.577401,-0.775095,-0.256584,-0.387875,-0.270149,-0.881234,0.0285889,-0.206294,-0.978072,0.460789,-0.341049,-0.819365,-0.398078,-0.617985,0.677959,w
0.0239627,-0.546007,-0.837438,0.621666,-0.73161,-0.279784,-0.395096,-0.267052,-0.878967,-0.0167941,-0.198386,-0.97998,0.453646,-0.315679,-0.833398,-0.349114,-0.65982,0.665401,w
-0.0747104,0.0617732,-0.99529,-0.597126,-0.178614,-0.782009,-0.985796,-0.15264,0.0700454,-0.0725536,-0.0542898,0.995886,-0.113752,0.0620089,0.991572,-0.264469,0.206352,0.942059,x
-0.0792152,-0.0099295,-0.996808,-0.606314,0.173796,-0.776001,-0.978272,-0.202833,-0.0429328,-0.175564,0.00877477,0.984429,-0.223285,0.11951,0.967399,-0.325403,0.263505,0.908118,x
-0.027007,0.00186965,-0.999633,-0.557906,0.241042,-0.794128,-0.958214,-0.191633,0.212374,-0.127811,-0.00112801,0.991798,-0.163537,0.10626,0.980798,-0.286522,0.255716,0.923317,x
0.201415,-0.204253,-0.957973,-0.194748,-0.874484,-0.444242,-0.945907,-0.271399,-0.177771,-0.64162,0.119182,0.757707,-0.778016,0.222837,0.587397,-0.812142,0.395904,0.428584,x
0.259873,-0.234383,-0.936766,-0.117224,-0.921498,-0.37027,-0.882239,-0.316752,0.348315,-0.610259,0.154033,0.777083,-0.735234,0.264578,0.624043,-0.775059,0.320007,0.544866,x
0.295254,-0.0409804,-0.954539,-0.0573372,-0.688727,-0.72275,-0.805742,-0.411975,0.425507,-0.577867,-0.0111505,0.816055,-0.630191,0.0844055,0.771838,-0.699086,0.194923,0.687956,x
0.254529,0.0901594,-0.962853,-0.0782234,-0.577757,-0.812452,-0.857288,-0.430129,0.282925,-0.45041,-0.104838,0.886645,-0.487913,-0.014996,0.872763,-0.600193,0.10963,0.792306,x
0.262631,-0.0407152,-0.964037,-0.134074,-0.601487,-0.787551,-0.886927,-0.294592,0.355775,-0.472071,0.0215097,0.881298,-0.590127,0.117286,0.798745,-0.652802,0.247233,0.716049,x
0.261702,-0.0629563,-0.963093,-0.134942,-0.609737,-0.781032,-0.875332,-0.295278,0.38289,-0.473747,0.0404769,0.87973,-0.611419,0.134949,0.779715,-0.670079,0.258983,0.695645,x
0.263116,-0.0635675,-0.962668,-0.128317,-0.560219,-0.818345,-0.897864,-0.306094,0.31646,-0.486231,0.0396397,0.872931,-0.579771,0.137475,0.803098,-0.640868,0.261411,0.72177,x
0.285594,-0.0900519,-0.95411,-0.087192,-0.64171,-0.761975,-0.843715,-0.366659,0.392055,-0.545383,0.0417684,0.837146,-0.599078,0.135647,0.789117,-0.666885,0.249049,0.70231,x
